id	level	doi	outgoing	incoming
10.1080/13569783.2016.1159506	1	10.1080/13569783.2016.1159506	3	0
10.1080/13569783.2016.1189820	1	10.1080/13569783.2016.1189820	2	0
10.1080/13569783.2016.1189821	1	10.1080/13569783.2016.1189821	10	0
10.1080/13569783.2016.1189822	1	10.1080/13569783.2016.1189822	8	1
10.1080/13569783.2016.1191336	1	10.1080/13569783.2016.1191336	2	0
10.1080/13569783.2016.1191337	1	10.1080/13569783.2016.1191337	0	0
10.1080/13569783.2016.1192456	1	10.1080/13569783.2016.1192456	2	0
10.1080/13569783.2016.1192948	1	10.1080/13569783.2016.1192948	6	1
10.1080/13569783.2016.1194190	1	10.1080/13569783.2016.1194190	5	0
10.1080/13569783.2016.1194191	1	10.1080/13569783.2016.1194191	19	3
10.1080/13569783.2016.1194192	1	10.1080/13569783.2016.1194192	2	0
10.1080/13569783.2016.1194193	1	10.1080/13569783.2016.1194193	0	0
10.1080/13569783.2016.1194194	1	10.1080/13569783.2016.1194194	4	0
10.1080/13569783.2016.1194195	1	10.1080/13569783.2016.1194195	0	0
10.1080/13569783.2016.1194748	1	10.1080/13569783.2016.1194748	20	0
10.1080/13569783.2016.1195120	1	10.1080/13569783.2016.1195120	8	0
10.1080/13569783.2016.1195121	1	10.1080/13569783.2016.1195121	19	2
10.1080/13569783.2016.1220243	1	10.1080/13569783.2016.1220243	10	2
10.1080/13569783.2016.1220244	1	10.1080/13569783.2016.1220244	4	2
10.1080/13569783.2016.1220245	1	10.1080/13569783.2016.1220245	1	0
10.1080/13569783.2016.1220246	1	10.1080/13569783.2016.1220246	1	1
10.1080/13569783.2016.1220247	1	10.1080/13569783.2016.1220247	5	4
10.1080/13569783.2016.1220248	1	10.1080/13569783.2016.1220248	2	4
10.1080/13569783.2016.1220249	1	10.1080/13569783.2016.1220249	0	0
10.1080/13569783.2016.1220250	1	10.1080/13569783.2016.1220250	10	3
10.1080/13569783.2016.1220251	1	10.1080/13569783.2016.1220251	2	0
10.1080/13569783.2016.1221309	1	10.1080/13569783.2016.1221309	0	0
10.1080/13569783.2016.1221310	1	10.1080/13569783.2016.1221310	14	0
10.1080/13569783.2016.1221311	1	10.1080/13569783.2016.1221311	0	0
10.1080/13569783.2016.1228246	1	10.1080/13569783.2016.1228246	0	0
10.1080/13569783.2016.1228253	1	10.1080/13569783.2016.1228253	2	0
10.1080/13569783.2016.1228448	1	10.1080/13569783.2016.1228448	0	0
10.1080/13569783.2016.1228449	1	10.1080/13569783.2016.1228449	1	0
10.1080/13569783.2016.1228450	1	10.1080/13569783.2016.1228450	0	0
10.1080/13569783.2016.1228451	1	10.1080/13569783.2016.1228451	1	0
10.1080/13569783.2016.1262249	1	10.1080/13569783.2016.1262249	2	1
10.1080/13569783.2016.1262250	1	10.1080/13569783.2016.1262250	4	0
10.1080/13569783.2016.1262251	1	10.1080/13569783.2016.1262251	0	0
10.1080/13569783.2016.1262252	1	10.1080/13569783.2016.1262252	3	0
10.1080/13569783.2016.1262253	1	10.1080/13569783.2016.1262253	1	0
10.1080/13569783.2016.1263555	1	10.1080/13569783.2016.1263555	7	0
10.1080/13569783.2016.1263556	1	10.1080/13569783.2016.1263556	13	1
10.1080/13569783.2016.1263557	1	10.1080/13569783.2016.1263557	2	3
10.1080/13569783.2016.1263558	1	10.1080/13569783.2016.1263558	10	1
10.1080/13569783.2016.1263559	1	10.1080/13569783.2016.1263559	7	0
10.1080/13569783.2016.1263560	1	10.1080/13569783.2016.1263560	1	0
10.1080/13569783.2016.1263561	1	10.1080/13569783.2016.1263561	3	0
10.1080/13569783.2016.1263562	1	10.1080/13569783.2016.1263562	7	1
10.1080/13569783.2016.1264264	1	10.1080/13569783.2016.1264264	7	2
10.1080/13569783.2016.1264265	1	10.1080/13569783.2016.1264265	3	0
10.1080/13569783.2016.1264266	1	10.1080/13569783.2016.1264266	0	0
10.1080/13569783.2016.1264267	1	10.1080/13569783.2016.1264267	1	0
10.1080/13569783.2017.1285875	1	10.1080/13569783.2017.1285875	5	0
10.1080/13569783.2017.1286975	1	10.1080/13569783.2017.1286975	16	2
10.1080/13569783.2017.1286976	1	10.1080/13569783.2017.1286976	8	0
10.1080/13569783.2017.1286977	1	10.1080/13569783.2017.1286977	6	0
10.1080/13569783.2017.1286978	1	10.1080/13569783.2017.1286978	8	0
10.1080/13569783.2017.1293509	1	10.1080/13569783.2017.1293509	5	1
10.1080/13569783.2017.1293510	1	10.1080/13569783.2017.1293510	11	0
10.1080/13569783.2017.1293511	1	10.1080/13569783.2017.1293511	0	0
10.1080/13569783.2017.1293512	1	10.1080/13569783.2017.1293512	1	0
10.1080/13569783.2017.1293513	1	10.1080/13569783.2017.1293513	3	2
10.1080/13569783.2017.1294977	1	10.1080/13569783.2017.1294977	0	0
10.1080/13569783.2017.1294978	1	10.1080/13569783.2017.1294978	1	1
10.1080/13569783.2017.1309738	1	10.1080/13569783.2017.1309738	0	0
10.1080/13569783.2017.1324775	1	10.1080/13569783.2017.1324775	16	2
10.1080/13569783.2017.1324776	1	10.1080/13569783.2017.1324776	3	0
10.1080/13569783.2017.1324777	1	10.1080/13569783.2017.1324777	1	0
10.1080/13569783.2017.1324778	1	10.1080/13569783.2017.1324778	0	1
10.1080/13569783.2017.1326805	1	10.1080/13569783.2017.1326805	20	0
10.1080/13569783.2017.1326806	1	10.1080/13569783.2017.1326806	6	1
10.1080/13569783.2017.1326807	1	10.1080/13569783.2017.1326807	7	0
10.1080/13569783.2017.1326808	1	10.1080/13569783.2017.1326808	26	3
10.1080/13569783.2017.1326809	1	10.1080/13569783.2017.1326809	1	1
10.1080/13569783.2017.1327804	1	10.1080/13569783.2017.1327804	10	1
10.1080/13569783.2017.1327805	1	10.1080/13569783.2017.1327805	0	1
10.1080/13569783.2017.1327806	1	10.1080/13569783.2017.1327806	0	0
10.1080/13569783.2017.1329651	1	10.1080/13569783.2017.1329651	13	1
10.1080/13569783.2017.1329652	1	10.1080/13569783.2017.1329652	3	0
10.1080/13569783.2017.1329653	1	10.1080/13569783.2017.1329653	10	2
10.1080/13569783.2017.1330653	1	10.1080/13569783.2017.1330653	0	0
10.1080/13569783.2017.1338650	1	10.1080/13569783.2017.1338650	1	0
10.1080/13569783.2017.1358081	1	10.1080/13569783.2017.1358081	1	0
10.1080/13569783.2017.1358082	1	10.1080/13569783.2017.1358082	4	3
10.1080/13569783.2017.1358083	1	10.1080/13569783.2017.1358083	8	0
10.1080/13569783.2017.1359085	1	10.1080/13569783.2017.1359085	1	1
10.1080/13569783.2017.1366257	1	10.1080/13569783.2017.1366257	24	1
10.1080/13569783.2017.1366258	1	10.1080/13569783.2017.1366258	0	0
10.1080/13569783.2017.1366259	1	10.1080/13569783.2017.1366259	0	1
10.1080/13569783.2017.1366260	1	10.1080/13569783.2017.1366260	1	0
10.1080/13569783.2017.1366261	1	10.1080/13569783.2017.1366261	3	1
10.1080/13569783.2017.1366262	1	10.1080/13569783.2017.1366262	1	0
10.1080/13569783.2017.1366263	1	10.1080/13569783.2017.1366263	0	4
10.1080/13569783.2017.1366264	1	10.1080/13569783.2017.1366264	0	0
10.1080/13569783.2017.1376915	1	10.1080/13569783.2017.1376915	1	0
10.1080/13569783.2017.1376917	1	10.1080/13569783.2017.1376917	0	0
10.1080/13569783.2017.1396208	1	10.1080/13569783.2017.1396208	9	0
10.1080/13569783.2017.1396209	1	10.1080/13569783.2017.1396209	14	3
10.1080/13569783.2017.1396210	1	10.1080/13569783.2017.1396210	12	0
10.1080/13569783.2017.1396211	1	10.1080/13569783.2017.1396211	7	0
10.1080/13569783.2017.1396889	1	10.1080/13569783.2017.1396889	8	0
10.1080/13569783.2017.1398641	1	10.1080/13569783.2017.1398641	5	0
10.1080/13569783.2017.1399054	1	10.1080/13569783.2017.1399054	11	0
10.1080/13569783.2017.1399055	1	10.1080/13569783.2017.1399055	2	0
10.1080/13569783.2017.1404447	1	10.1080/13569783.2017.1404447	2	0
10.1080/13569783.2018.1406888	1	10.1080/13569783.2018.1406888	0	1
10.1080/13569783.2018.1438177	1	10.1080/13569783.2018.1438177	15	1
10.1080/13569783.2018.1438178	1	10.1080/13569783.2018.1438178	7	0
10.1080/13569783.2018.1438179	1	10.1080/13569783.2018.1438179	5	1
10.1080/13569783.2018.1438180	1	10.1080/13569783.2018.1438180	26	2
10.1080/13569783.2018.1438181	1	10.1080/13569783.2018.1438181	26	0
10.1080/13569783.2018.1439372	1	10.1080/13569783.2018.1439372	0	0
10.1080/13569783.2018.1439734	1	10.1080/13569783.2018.1439734	9	0
10.1080/13569783.2018.1439735	1	10.1080/13569783.2018.1439735	6	0
10.1080/13569783.2018.1440202	1	10.1080/13569783.2018.1440202	0	5
10.1080/13569783.2018.1440203	1	10.1080/13569783.2018.1440203	6	1
10.1080/13569783.2018.1440204	1	10.1080/13569783.2018.1440204	0	0
10.1080/13569783.2018.1441709	1	10.1080/13569783.2018.1441709	5	0
10.1080/13569783.2018.1442210	1	10.1080/13569783.2018.1442210	0	0
10.1080/13569783.2018.1442211	1	10.1080/13569783.2018.1442211	15	0
10.1080/13569783.2018.1442714	1	10.1080/13569783.2018.1442714	21	3
10.1080/13569783.2018.1468242	1	10.1080/13569783.2018.1468242	7	1
10.1080/13569783.2018.1468243	1	10.1080/13569783.2018.1468243	8	1
10.1080/13569783.2018.1473758	1	10.1080/13569783.2018.1473758	17	0
10.1080/13569783.2018.1474092	1	10.1080/13569783.2018.1474092	13	0
10.1080/13569783.2018.1474093	1	10.1080/13569783.2018.1474093	16	0
10.1080/13569783.2018.1474094	1	10.1080/13569783.2018.1474094	28	1
10.1080/13569783.2018.1474095	1	10.1080/13569783.2018.1474095	5	1
10.1080/13569783.2018.1476131	1	10.1080/13569783.2018.1476131	5	1
10.1080/13569783.2018.1477583	1	10.1080/13569783.2018.1477583	27	2
10.1080/13569783.2018.1481618	1	10.1080/13569783.2018.1481618	3	0
10.1080/13569783.2018.1494556	1	10.1080/13569783.2018.1494556	11	1
10.1080/13569783.2018.1494557	1	10.1080/13569783.2018.1494557	9	0
10.1080/13569783.2018.1494558	1	10.1080/13569783.2018.1494558	10	0
10.1080/13569783.2018.1494559	1	10.1080/13569783.2018.1494559	5	0
10.1080/13569783.2018.1494560	1	10.1080/13569783.2018.1494560	0	0
10.1080/13569783.2018.1494561	1	10.1080/13569783.2018.1494561	0	0
10.1080/13569783.2018.1494562	1	10.1080/13569783.2018.1494562	3	0
10.1080/13569783.2018.1494563	1	10.1080/13569783.2018.1494563	0	0
10.1080/13569783.2018.1507730	1	10.1080/13569783.2018.1507730	29	1
10.1080/13569783.2018.1508990	1	10.1080/13569783.2018.1508990	18	1
10.1080/13569783.2018.1508991	1	10.1080/13569783.2018.1508991	22	0
10.1080/13569783.2018.1513898	1	10.1080/13569783.2018.1513898	0	0
10.1080/13569783.2018.1542295	1	10.1080/13569783.2018.1542295	0	1
10.1080/13569783.2018.1542296	1	10.1080/13569783.2018.1542296	11	0
10.1080/13569783.2018.1551127	1	10.1080/13569783.2018.1551127	19	1
10.1080/13569783.2018.1551128	1	10.1080/13569783.2018.1551128	20	1
10.1080/13569783.2018.1552128	1	10.1080/13569783.2018.1552128	0	0
10.1080/13569783.2018.1552129	1	10.1080/13569783.2018.1552129	9	0
10.1080/13569783.2018.1561255	1	10.1080/13569783.2018.1561255	7	0
10.1080/13569783.2018.1561256	1	10.1080/13569783.2018.1561256	12	0
10.1080/1356978960010101	1	10.1080/1356978960010101	0	0
10.1080/1356978960010102	1	10.1080/1356978960010102	0	1
10.1080/1356978960010103	1	10.1080/1356978960010103	2	6
10.1080/1356978960010104	1	10.1080/1356978960010104	4	3
10.1080/1356978960010105	1	10.1080/1356978960010105	0	3
10.1080/1356978960010106	1	10.1080/1356978960010106	3	4
10.1080/1356978960010107	1	10.1080/1356978960010107	3	7
10.1080/1356978960010108	1	10.1080/1356978960010108	3	1
10.1080/1356978960010109	1	10.1080/1356978960010109	1	2
10.1080/1356978960010110	1	10.1080/1356978960010110	2	9
10.1080/1356978960010111	1	10.1080/1356978960010111	0	2
10.1080/1356978960010112	1	10.1080/1356978960010112	0	0
10.1080/1356978960010113	1	10.1080/1356978960010113	0	1
10.1080/1356978960010114	1	10.1080/1356978960010114	1	0
10.1080/1356978960010115	1	10.1080/1356978960010115	1	2
10.1080/1356978960010116	1	10.1080/1356978960010116	2	0
10.1080/1356978960010117	1	10.1080/1356978960010117	0	0
10.1080/1356978960010201	1	10.1080/1356978960010201	0	0
10.1080/1356978960010202	1	10.1080/1356978960010202	2	4
10.1080/1356978960010203	1	10.1080/1356978960010203	3	3
10.1080/1356978960010204	1	10.1080/1356978960010204	4	18
10.1080/1356978960010205	1	10.1080/1356978960010205	3	3
10.1080/1356978960010206	1	10.1080/1356978960010206	0	3
10.1080/1356978960010207	1	10.1080/1356978960010207	3	2
10.1080/1356978960010208	1	10.1080/1356978960010208	1	1
10.1080/1356978960010209	1	10.1080/1356978960010209	2	4
10.1080/1356978960010210	1	10.1080/1356978960010210	0	0
10.1080/1356978960010211	1	10.1080/1356978960010211	0	0
10.1080/1356978960010212	1	10.1080/1356978960010212	4	0
10.1080/1356978960010213	1	10.1080/1356978960010213	1	2
10.1080/1356978960010214	1	10.1080/1356978960010214	0	3
10.1080/1356978960010215	1	10.1080/1356978960010215	0	0
10.1080/1356978960010216	1	10.1080/1356978960010216	0	0
10.1080/1356978970020101	1	10.1080/1356978970020101	0	0
10.1080/1356978970020102	1	10.1080/1356978970020102	1	6
10.1080/1356978970020103	1	10.1080/1356978970020103	1	12
10.1080/1356978970020104	1	10.1080/1356978970020104	3	0
10.1080/1356978970020105	1	10.1080/1356978970020105	2	6
10.1080/1356978970020106	1	10.1080/1356978970020106	5	3
10.1080/1356978970020107	1	10.1080/1356978970020107	0	0
10.1080/1356978970020108	1	10.1080/1356978970020108	0	0
10.1080/1356978970020109	1	10.1080/1356978970020109	1	0
10.1080/1356978970020110	1	10.1080/1356978970020110	3	1
10.1080/1356978970020111	1	10.1080/1356978970020111	0	0
10.1080/1356978970020112	1	10.1080/1356978970020112	1	0
10.1080/1356978970020113	1	10.1080/1356978970020113	0	0
10.1080/1356978970020201	1	10.1080/1356978970020201	0	0
10.1080/1356978970020202	1	10.1080/1356978970020202	9	30
10.1080/1356978970020203	1	10.1080/1356978970020203	4	4
10.1080/1356978970020204	1	10.1080/1356978970020204	0	4
10.1080/1356978970020205	1	10.1080/1356978970020205	4	5
10.1080/1356978970020206	1	10.1080/1356978970020206	0	1
10.1080/1356978970020207	1	10.1080/1356978970020207	0	4
10.1080/1356978970020208	1	10.1080/1356978970020208	0	0
10.1080/1356978970020209	1	10.1080/1356978970020209	0	0
10.1080/1356978970020210	1	10.1080/1356978970020210	0	1
10.1080/1356978970020211	1	10.1080/1356978970020211	0	1
10.1080/1356978970020213	1	10.1080/1356978970020213	1	1
10.1080/1356978970020215	1	10.1080/1356978970020215	0	0
10.1080/1356978980030101	1	10.1080/1356978980030101	0	0
10.1080/1356978980030102	1	10.1080/1356978980030102	0	0
10.1080/1356978980030103	1	10.1080/1356978980030103	4	2
10.1080/1356978980030104	1	10.1080/1356978980030104	0	1
10.1080/1356978980030105	1	10.1080/1356978980030105	0	1
10.1080/1356978980030106	1	10.1080/1356978980030106	2	3
10.1080/1356978980030107	1	10.1080/1356978980030107	0	8
10.1080/1356978980030108	1	10.1080/1356978980030108	2	2
10.1080/1356978980030109	1	10.1080/1356978980030109	3	0
10.1080/1356978980030110	1	10.1080/1356978980030110	0	1
10.1080/1356978980030111	1	10.1080/1356978980030111	0	0
10.1080/1356978980030112	1	10.1080/1356978980030112	5	0
10.1080/1356978980030113	1	10.1080/1356978980030113	0	0
10.1080/1356978980030201	1	10.1080/1356978980030201	0	0
10.1080/1356978980030202	1	10.1080/1356978980030202	0	7
10.1080/1356978980030203	1	10.1080/1356978980030203	14	3
10.1080/1356978980030204	1	10.1080/1356978980030204	0	1
10.1080/1356978980030205	1	10.1080/1356978980030205	10	25
10.1080/1356978980030206	1	10.1080/1356978980030206	5	5
10.1080/1356978980030207	1	10.1080/1356978980030207	1	2
10.1080/1356978980030208	1	10.1080/1356978980030208	0	0
10.1080/1356978980030209	1	10.1080/1356978980030209	0	0
10.1080/1356978980030210	1	10.1080/1356978980030210	2	6
10.1080/1356978980030211	1	10.1080/1356978980030211	1	1
10.1080/1356978980030212	1	10.1080/1356978980030212	1	1
10.1080/1356978980030213	1	10.1080/1356978980030213	0	1
10.1080/1356978980030214	1	10.1080/1356978980030214	0	0
10.1080/1356978980030215	1	10.1080/1356978980030215	0	0
10.1080/13569789900401	1	10.1080/13569789900401	0	0
10.1080/1356978990040102	1	10.1080/1356978990040102	2	5
10.1080/1356978990040103	1	10.1080/1356978990040103	2	7
10.1080/1356978990040104	1	10.1080/1356978990040104	3	5
10.1080/1356978990040105	1	10.1080/1356978990040105	7	1
10.1080/1356978990040106	1	10.1080/1356978990040106	0	1
10.1080/1356978990040107	1	10.1080/1356978990040107	0	1
10.1080/1356978990040108	1	10.1080/1356978990040108	2	1
10.1080/1356978990040109	1	10.1080/1356978990040109	0	0
10.1080/1356978990040110	1	10.1080/1356978990040110	0	0
10.1080/1356978990040111	1	10.1080/1356978990040111	3	0
10.1080/1356978990040112	1	10.1080/1356978990040112	0	0
10.1080/1356978990040114	1	10.1080/1356978990040114	2	0
10.1080/1356978990040115	1	10.1080/1356978990040115	0	2
10.1080/1356978990040116	1	10.1080/1356978990040116	0	0
10.1080/1356978990040117	1	10.1080/1356978990040117	0	0
10.1080/1356978990040201	1	10.1080/1356978990040201	0	0
10.1080/1356978990040202	1	10.1080/1356978990040202	1	0
10.1080/1356978990040203	1	10.1080/1356978990040203	6	8
10.1080/1356978990040204	1	10.1080/1356978990040204	5	6
10.1080/1356978990040205	1	10.1080/1356978990040205	21	0
10.1080/1356978990040206	1	10.1080/1356978990040206	6	4
10.1080/1356978990040207	1	10.1080/1356978990040207	3	0
10.1080/1356978990040208	1	10.1080/1356978990040208	5	0
10.1080/1356978990040209	1	10.1080/1356978990040209	0	0
10.1080/1356978990040210	1	10.1080/1356978990040210	1	1
10.1080/1356978990040211	1	10.1080/1356978990040211	2	1
10.1080/1356978990040212	1	10.1080/1356978990040212	0	0
10.1080/1356978990040213	1	10.1080/1356978990040213	4	0
10.1080/1356978990040214	1	10.1080/1356978990040214	0	0
10.1080/1356978990040215	1	10.1080/1356978990040215	0	0
10.1080/1356978990040216	1	10.1080/1356978990040216	0	0
10.1080/19386380802373936	2	10.1080/19386380802373936	18	6
10.1080/19386380802397083	2	10.1080/19386380802397083	8	3
10.1080/19386380802398503	2	10.1080/19386380802398503	8	4
10.1080/19386380802627109	2	10.1080/19386380802627109	12	10
10.1080/19386380802627117	2	10.1080/19386380802627117	9	0
10.1080/19386380802656371	2	10.1080/19386380802656371	20	1
10.1080/19386380903094977	2	10.1080/19386380903094977	6	4
10.1080/19386380903095024	2	10.1080/19386380903095024	1	0
10.1080/19386380903095073	2	10.1080/19386380903095073	0	1
10.1080/19386380903095099	2	10.1080/19386380903095099	14	3
10.1080/19386380903095107	2	10.1080/19386380903095107	14	8
10.1080/19386380903095123	2	10.1080/19386380903095123	2	3
10.1080/19386380903176063	2	10.1080/19386380903176063	0	2
10.1080/19386380903405033	2	10.1080/19386380903405033	1	0
10.1080/19386380903405074	2	10.1080/19386380903405074	0	3
10.1080/19386380903405090	2	10.1080/19386380903405090	10	29
10.1080/19386380903405124	2	10.1080/19386380903405124	8	5
10.1080/19386380903405157	2	10.1080/19386380903405157	0	3
10.1080/19386380903405165	2	10.1080/19386380903405165	2	6
10.1080/19386380903405173	2	10.1080/19386380903405173	4	2
10.1080/19386380903405199	2	10.1080/19386380903405199	6	1
10.1080/19386380903405207	2	10.1080/19386380903405207	2	1
10.1080/19386380903543734	2	10.1080/19386380903543734	1	1
10.1080/19386380903546976	2	10.1080/19386380903546976	0	9
10.1080/19386380903546984	2	10.1080/19386380903546984	2	8
10.1080/19386380903547008	2	10.1080/19386380903547008	4	2
10.1080/19386389.2010.506376	2	10.1080/19386389.2010.506376	10	1
10.1080/19386389.2010.506379	2	10.1080/19386389.2010.506379	12	11
10.1080/19386389.2010.506385	2	10.1080/19386389.2010.506385	10	6
10.1080/19386389.2010.506389	2	10.1080/19386389.2010.506389	18	4
10.1080/19386389.2010.506395	2	10.1080/19386389.2010.506395	5	3
10.1080/19386389.2010.506396	2	10.1080/19386389.2010.506396	10	6
10.1080/19386389.2010.506400	2	10.1080/19386389.2010.506400	0	7
10.1080/19386389.2010.520262	2	10.1080/19386389.2010.520262	3	1
10.1080/19386389.2010.520604	2	10.1080/19386389.2010.520604	5	2
10.1080/19386389.2010.524862	2	10.1080/19386389.2010.524862	7	4
10.1080/19386389.2010.524863	2	10.1080/19386389.2010.524863	16	2
10.1080/19386389.2010.524864	2	10.1080/19386389.2010.524864	9	1
10.1080/19386389.2011.544997	2	10.1080/19386389.2011.544997	4	2
10.1080/19386389.2011.545001	2	10.1080/19386389.2011.545001	8	2
10.1080/19386389.2011.545006	2	10.1080/19386389.2011.545006	2	1
10.1080/19386389.2011.570654	2	10.1080/19386389.2011.570654	5	11
10.1080/19386389.2011.570655	2	10.1080/19386389.2011.570655	13	0
10.1080/19386389.2011.570662	2	10.1080/19386389.2011.570662	2	0
10.1080/19386389.2011.629956	2	10.1080/19386389.2011.629956	0	0
10.1080/19386389.2011.629957	2	10.1080/19386389.2011.629957	24	3
10.1080/19386389.2011.629958	2	10.1080/19386389.2011.629958	20	0
10.1080/19386389.2011.629959	2	10.1080/19386389.2011.629959	16	13
10.1080/19386389.2011.629960	2	10.1080/19386389.2011.629960	0	2
10.1080/19386389.2011.645730	2	10.1080/19386389.2011.645730	0	0
10.1080/19386389.2012.652565	2	10.1080/19386389.2012.652565	3	1
10.1080/19386389.2012.652566	2	10.1080/19386389.2012.652566	4	21
10.1080/19386389.2012.652569	2	10.1080/19386389.2012.652569	1	1
10.1080/19386389.2012.661689	2	10.1080/19386389.2012.661689	0	0
10.1080/19386389.2012.699821	2	10.1080/19386389.2012.699821	1	0
