id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight	score<perc dh pubs>	score<perc dh level 1>	score<perc dh level 2>
386374	1457	-0.4246	-0.3605	5	1123	1.5299	5207	0	0	0
242092	1458	-0.807	-0.4616	1	1444	2.4452	5199	0	0	0
313387	1459	-0.6338	-0.4767	1	1327	1.8814	5195	0	0	0
413874	1460	-0.1708	0.9616	3	1427	3.0679	5190	0	0	0
422899	1461	1.0935	0.0212	4	538	1.5532	5188	0	0	0
233584	1462	-0.399	-0.4911	1	1332	1.8908	5183	0	0	0
361106	1463	0.3359	-0.2749	2	1203	2.0363	5174	0	0	0
422827	1464	-0.2494	0.9495	3	1129	2.2117	5157	0	0	0
91580	1465	0.5634	-0.1345	5	1091	2.2392	5153	0	0	0
261046	1466	-0.9225	-0.3766	1	666	1.5304	5142	0	0	0
313729	1467	0.446	-0.3588	2	926	1.9541	5142	0	0	0
394780	1468	0.0498	-0.5879	2	1269	2.5448	5136	0	0	0
223449	1469	0.8035	-0.2875	2	1138	2.3369	5133	0	0	0
404289	1470	-0.2534	-0.3302	1	860	1.5469	5122	0	0	0
381002	1471	1.4444	-0.2844	6	445	3.0239	5115	0	0	0
92542	1472	0.3869	0.6095	4	1039	2.003	5112	0	0	0
425002	1473	1.0497	-0.3976	2	734	3.5289	5102	0	0	0
163085	1474	-0.751	-0.2063	1	853	1.599	5100	0	0	0
353352	1475	-0.7369	-0.2295	1	1074	1.6428	5093	0	0	0
383726	1476	-0.9179	-0.3891	1	777	1.8301	5091	0	0	0
209979	1477	-0.7746	-0.3751	1	1194	1.7856	5086	0	0	0
307325	1478	-0.7929	-0.3823	1	1146	1.7009	5084	0	0	0
415436	1479	0.8649	-0.2514	2	786	2.04	5084	0	0	0
123556	1480	-0.1756	0.8883	3	967	1.5307	5083	0.000196734212079481	0.000196734212079481	0
427862	1481	0.841	-0.3416	2	565	1.9774	5078	0	0	0
81022	1482	-0.3027	0.8922	3	1154	2.1798	5076	0	0	0
80300	1483	-0.4094	-0.4128	1	1452	2.0919	5074	0	0	0
384266	1484	-0.3717	-0.3016	5	791	1.4636	5071	0	0	0
417180	1485	0.2993	0.7002	3	867	1.6481	5069	0	0	0
306071	1486	-0.7404	-0.1949	1	1248	1.7796	5065	0	0	0
422549	1487	1.0512	-0.3281	2	538	2.3758	5064	0	0	0
292327	1488	0.9446	-0.0999	2	522	1.4556	5058	0	0	0
80518	1489	0.6485	0.3612	4	938	1.8222	5053	0	0	0
387990	1490	0.4339	-0.258	5	486	1.6499	5050	0	0	0
293539	1491	0.5825	-0.1992	2	667	1.7043	5049	0	0	0
321212	1492	0.896	-0.2371	6	721	1.6799	5043	0	0	0
399885	1493	-0.7321	-0.39	1	1052	1.5378	5042	0	0	0
151099	1494	-0.5193	0.0189	1	1535	1.6901	5040	0	0	0
381428	1495	-0.6142	-0.3348	1	968	1.5855	5040	0	0	0
383045	1496	-0.0132	0.8774	3	1088	1.8402	5034	0	0	0
326799	1497	-0.1412	0.9535	3	1197	2.405	5026	0	0	0
420102	1498	0.2875	0.578	4	1082	1.7449	5019	0	0	0
362427	1499	-0.5845	-0.3913	1	1381	1.9314	5013	0	0	0
388510	1500	-0.8202	-0.2645	1	956	1.6653	5004	0	0	0
358110	1501	-0.6226	-0.3512	1	901	1.431	5002	0	0	0
419149	1502	-0.2552	1.002	3	947	2.1193	4999	0	0	0
352828	1503	0.9689	-0.3348	2	475	1.729	4991	0	0	0
138117	1504	0.068	0.8898	3	1222	2.1323	4983	0	0	0
430090	1505	0.1611	-0.4317	2	1481	2.2483	4978	0	0	0
408172	1506	-0.6845	-0.4286	1	1342	2.1006	4975	0	0	0
423667	1507	0.4743	0.6904	4	633	1.4383	4973	0	0	0
388720	1508	-0.5814	-0.3374	1	1349	1.9138	4963	0	0	0
398344	1509	0.4413	-0.4982	2	813	2.0082	4962	0	0	0
346524	1510	0.0617	-0.5067	2	1261	2.5152	4959	0	0	0
227518	1511	-0.7189	-0.3516	1	938	1.7613	4958	0	0	0
427141	1512	0.9529	-0.479	2	547	2.2388	4956	0	0	0
346953	1513	-0.6365	0.0215	1	1261	1.646	4953	0	0	0
38186	1514	0.693	-0.0314	4	998	1.7179	4949	0	0	0
306846	1515	-0.1071	0.9103	3	1350	2.1868	4948	0	0	0
135123	1516	0.6336	-0.2744	2	989	2.0687	4945	0	0	0
408758	1517	-0.2533	-0.5155	1	1640	2.3606	4938	0	0	0
317695	1518	0.4568	-0.5403	2	804	2.2466	4934	0	0	0
426844	1519	1.0722	0.257	4	302	1.2935	4931	0	0	0
354996	1520	-0.7479	-0.3512	1	1162	1.8697	4926	0	0	0
422960	1521	-0.4836	0.0427	1	1079	1.525	4925	0	0	0
371723	1522	-0.801	-0.1762	1	1034	1.5476	4924	0	0	0
422924	1523	1.5381	-0.455	6	380	2.0221	4914	0	0	0
376463	1524	-0.7401	-0.2718	1	1324	1.8051	4907	0	0	0
367072	1525	-0.4073	-0.3885	1	1260	1.5423	4898	0	0	0
207530	1526	-0.7562	0.0066	1	688	1.4717	4898	0	0	0
377995	1527	-0.7933	-0.2391	1	672	1.3857	4896	0	0	0
273252	1528	-0.4109	0.2151	1	1139	1.6375	4894	0	0	0
348556	1529	0.7821	-0.0391	2	498	1.4773	4894	0	0	0
290400	1530	0.5196	-0.4377	2	1131	2.8367	4892	0	0	0
417838	1531	0.0072	0.5161	3	1090	1.6874	4886	0	0	0
337356	1532	-0.8537	-0.3031	1	668	1.4917	4886	0	0	0
350164	1533	0.8589	-0.1876	2	830	1.8959	4885	0	0	0
407067	1534	-0.2074	0.3989	5	1224	1.9697	4875	0	0	0
130888	1535	0.574	0.0369	5	603	1.3721	4863	0	0	0
398248	1536	0.3048	-0.0602	5	575	1.6242	4858	0	0	0
334226	1537	-0.5921	-0.3831	1	1633	2.1172	4858	0	0	0
279637	1538	-0.6213	-0.2815	1	1271	1.6321	4853	0	0	0
351228	1539	-0.5758	-0.0312	1	1002	1.6301	4849	0	0	0
360103	1540	-0.2444	-0.0757	5	1079	1.5151	4848	0	0	0
392640	1541	-0.9342	-0.3766	1	708	1.6561	4848	0	0	0
406920	1542	-0.1575	0.9164	3	1183	2.0571	4842	0	0	0
378169	1543	-0.5238	-0.5199	1	1290	1.873	4840	0	0	0
240502	1544	0.1368	0.8566	3	762	1.5597	4832	0	0	0
428404	1545	0.8106	-0.2687	2	1149	2.4349	4829	0	0	0
404896	1546	0.2008	-0.3431	5	1047	1.8844	4828	0	0	0
429283	1547	-0.8046	-0.1759	1	544	1.6219	4816	0	0	0
397468	1548	-0.5326	-0.5255	1	1263	1.8538	4814	0	0	0
400775	1549	-0.4624	-0.0112	1	1004	1.6145	4802	0	0	0
252334	1550	-0.6595	-0.3658	1	1375	1.8949	4801	0	0	0
379468	1551	-0.4824	-0.4348	1	1378	1.7692	4801	0	0	0
173262	1552	0.1963	0.8545	3	834	1.7089	4801	0	0	0
373720	1553	-0.8404	-0.2196	1	746	1.5821	4800	0	0	0
368385	1554	-0.646	-0.1422	1	541	1.5003	4800	0	0	0
337794	1555	0.8332	-0.5184	2	739	3.2063	4794	0	0	0
319923	1556	-0.2466	0.312	3	1286	1.6424	4790	0	0	0
196186	1557	-0.3213	0.559	3	1588	1.8888	4788	0	0	0
415435	1558	-0.8417	-0.3276	1	522	1.4243	4787	0	0	0
422894	1559	0.7124	0.2911	4	660	1.3649	4783	0	0	0
18386	1560	-0.1766	0.3474	5	1059	1.8314	4782	0	0	0
310749	1561	0.7481	0.3486	4	700	1.4901	4772	0	0	0
425572	1562	-0.1047	-0.0253	8	1006	1.5911	4771	0	0	0
247451	1563	-0.2626	-0.4713	1	1276	1.8223	4763	0	0	0
660760	1564	-0.2482	-0.5511	1	1448	2.3821	4759	0	0	0
352899	1565	-0.8132	-0.3345	1	1153	1.9629	4754	0	0	0
331253	1566	0.4103	-0.375	2	871	1.8973	4752	0	0	0
412560	1567	0.8142	-0.5733	2	1186	5.1575	4749	0	0	0
396686	1568	0.6347	-0.2245	2	835	1.7853	4746	0	0	0
49782	1569	-0.2832	-0.3769	5	1263	1.6818	4745	0	0	0
57500	1570	0.8477	-0.4714	2	666	1.9783	4738	0	0	0
413909	1571	-0.6191	-0.3321	1	1025	1.4685	4736	0	0	0
412666	1572	0.6305	-0.3127	2	887	1.8963	4719	0	0	0
427292	1573	-0.5838	-0.149	1	1082	1.5161	4718	0	0	0
345908	1574	-0.5239	-0.0612	1	1559	1.9878	4713	0	0	0
391145	1575	0.6564	-0.4817	2	932	2.5368	4713	0	0	0
367103	1576	0.5614	-0.4594	2	1088	2.6399	4701	0	0	0
183820	1577	0.5925	-0.1176	2	989	1.7258	4691	0	0	0
419446	1578	-0.5071	-0.5528	1	1080	1.9022	4691	0	0	0
430944	1579	0.3554	0.7082	4	720	1.4351	4690	0	0	0
251924	1580	0.4084	0.1014	4	1749	1.9533	4688	0	0	0
420623	1581	-0.6978	-0.4926	1	1383	1.9942	4685	0	0	0
124466	1582	0.8598	-0.4406	2	549	2.4511	4685	0	0	0
352618	1583	0.3638	-0.5226	2	1294	2.8417	4682	0	0	0
288311	1584	-0.8627	-0.3521	1	949	1.5902	4681	0	0	0
303098	1585	-0.2197	1.0075	3	1027	2.1119	4677	0	0	0
107672	1586	0.8256	-0.2118	2	476	1.6244	4672	0	0	0
174129	1587	-0.3225	0.5823	3	1273	1.6933	4672	0	0	0
389008	1588	-0.2252	1.001	3	1063	2.9228	4671	0	0	0
392461	1589	-0.5606	-0.4783	1	1607	2.5319	4668	0	0	0
262572	1590	0.0451	-0.0399	5	664	1.598	4661	0	0	0
415866	1591	-0.279	-0.1866	5	958	1.4168	4660	0	0	0
300394	1592	-0.4069	-0.559	1	1337	2.2088	4656	0	0	0
402044	1593	-0.4932	0.0491	1	1443	1.7699	4655	0	0	0
426316	1594	-0.275	-0.1583	1	1354	1.649	4653	0	0	0
292956	1595	-0.7664	-0.2149	1	838	1.4636	4653	0	0	0
308156	1596	-0.7242	-0.0626	1	640	1.4629	4652	0	0	0
316790	1597	0.9866	-0.418	2	612	2.0149	4650	0	0	0
274883	1598	0.9063	-0.4381	2	638	2.731	4647	0	0	0
317651	1599	-0.6341	-0.2689	1	1203	1.5175	4646	0	0	0
304556	1600	-0.2011	0.9905	3	1039	2.4547	4641	0	0	0
404693	1601	-0.1248	0.865	3	1702	3.4715	4641	0	0	0
429357	1602	-0.0021	0.6839	3	1506	1.7321	4640	0	0	0
370538	1603	-0.6609	0.1655	1	952	1.4359	4636	0	0	0
89397	1604	-0.1393	0.8513	3	1281	2.0237	4629	0	0	0
334127	1605	-0.253	0.6748	3	1683	2.3261	4628	0	0	0
424171	1606	-0.2125	0.9171	3	1246	2.0034	4624	0	0	0
392335	1607	0.5873	0.4373	4	873	1.5232	4619	0	0	0
369927	1608	-0.8223	-0.2918	1	816	1.4432	4618	0	0	0
321189	1609	-0.7404	-0.16	1	882	1.7409	4611	0	0	0
379762	1610	-0.2969	0.8362	3	1155	1.8248	4610	0	0	0
257584	1611	0.6082	-0.5668	2	1019	2.3425	4601	0	0	0
354471	1612	-0.7807	-0.2633	1	1056	1.54	4601	0	0	0
308173	1613	-0.833	-0.3783	1	990	1.7224	4577	0	0	0
165417	1614	-0.4364	0.6295	3	1098	1.6653	4576	0	0	0
364120	1615	-0.1208	0.9838	3	1031	1.8603	4573	0	0	0
388087	1616	1.2501	-0.2383	6	746	2.4575	4567	0	0	0
378981	1617	0.7335	-0.3623	2	742	2.036	4562	0	0	0
303242	1618	-0.3031	-0.4955	1	1490	2.1255	4560	0	0	0
247696	1619	-0.3163	0.8068	3	1194	2.0457	4554	0	0	0
389754	1620	-0.778	-0.2557	1	1175	1.8962	4548	0	0	0
402850	1621	-0.3535	0.1958	1	1415	1.6874	4544	0	0	0
310810	1622	0.4921	0.3657	4	1164	1.7485	4544	0	0	0
382905	1623	-0.6948	-0.2207	1	1343	1.8761	4542	0	0	0
353613	1624	-0.6812	0.0321	1	898	1.3424	4540	0	0	0
366921	1625	-0.4155	-0.1678	5	862	1.4944	4540	0	0	0
411656	1626	-0.8016	-0.36	1	1175	1.7029	4538	0	0	0
400769	1627	-0.2978	0.3805	3	1350	1.6672	4535	0	0	0
378246	1628	-0.2719	-0.2587	5	1119	1.7882	4534	0	0	0
390621	1629	-0.1722	0.8759	3	1142	1.9073	4533	0	0	0
345538	1630	-0.1895	1.0043	3	1014	2.2713	4517	0	0	0
406835	1631	0.9097	-0.3031	2	797	1.6939	4515	0	0	0
383813	1632	-0.0938	-0.4142	1	1567	2.111	4515	0	0	0
403176	1633	-0.6839	-0.4777	1	1350	1.9098	4514	0	0	0
389447	1634	1.4365	-0.3102	6	486	2.293	4513	0	0	0
391365	1635	1.0516	-0.3575	2	934	2.0546	4509	0	0	0
970614	1636	1.0453	-0.4027	2	658	1.8034	4506	0	0	0
390974	1637	-0.1597	-0.5638	1	1095	1.8773	4504	0	0	0
380013	1638	0.6913	-0.0749	5	609	1.3741	4503	0	0	0
347446	1639	-0.4081	-0.4597	1	1871	2.7737	4499	0	0	0
374133	1640	-0.7573	-0.1727	1	568	1.5119	4485	0	0	0
303612	1641	-0.4702	0.4527	3	1365	1.9222	4484	0	0	0
392062	1642	0.0654	-0.503	2	1346	2.0631	4476	0	0	0
388270	1643	-0.1854	0.9353	3	1079	1.8035	4459	0	0	0
90813	1644	-0.3857	-0.5419	1	937	1.6983	4452	0	0	0
199611	1645	0.9348	-0.4297	2	526	2.0568	4449	0	0	0
376701	1646	-0.7539	-0.4524	1	1238	1.8339	4448	0	0	0
430333	1647	0.5066	0.6566	4	637	1.4073	4443	0	0	0
415281	1648	-0.4282	-0.3889	1	1458	1.7982	4440	0	0	0
282083	1649	-0.346	0.5963	3	1038	1.4998	4438	0	0	0
326866	1650	-0.6851	-0.1559	1	1186	1.7872	4437	0	0	0
377647	1651	0.5261	0.1929	4	817	1.6067	4436	0	0	0
212710	1652	0.7669	-0.5223	2	969	2.6524	4432	0	0	0
286699	1653	0.6808	0.05	4	699	1.4231	4431	0	0	0
942482	1654	0.9732	-0.4553	2	743	3.6544	4426	0	0	0
417298	1655	-0.7219	-0.1546	1	536	1.375	4418	0	0	0
1230531	1656	0.0532	-0.6015	2	1181	2.6557	4417	0	0	0
244577	1657	-0.5089	0.1861	1	997	1.4697	4410	0	0	0
340407	1658	-0.6679	-0.4397	1	1365	1.9046	4410	0	0	0
352342	1659	-0.7192	-0.4423	1	1282	1.959	4403	0	0	0
431702	1660	-0.5726	-0.4342	1	1384	2.0076	4402	0	0	0
380165	1661	-0.0612	-0.6431	2	944	2.8066	4392	0	0	0
427125	1662	-0.7312	-0.0369	1	982	1.5003	4391	0	0	0
377956	1663	-0.6943	-0.0223	1	999	1.5904	4390	0	0	0
369008	1664	-0.7113	-0.3002	1	930	1.5283	4386	0	0	0
84185	1665	-0.7228	-0.0825	1	957	1.4238	4380	0	0	0
187564	1666	0.8139	-0.0738	2	616	1.6036	4378	0	0	0
370204	1667	-0.0821	-0.737	15	1056	2.6897	4377	0	0	0
413883	1668	0.2385	-0.6343	2	1135	3.3906	4368	0	0	0
91402	1669	0.9215	-0.3822	2	632	1.9098	4352	0	0	0
241889	1670	0.865	0.4202	4	468	1.2554	4350	0	0	0
335330	1671	-0.7088	-0.4494	1	1297	1.8292	4346	0	0	0
276922	1672	1.4218	-0.1998	6	508	2.8115	4342	0	0	0
186576	1673	0.8929	0.2293	4	643	1.5017	4342	0	0	0
376282	1674	0.6001	-0.2738	2	829	1.7011	4337	0	0	0
333876	1675	0.9182	-0.1903	2	621	1.7476	4325	0	0	0
396928	1676	0.8701	-0.4666	2	564	2.1982	4323	0	0	0
405820	1677	-0.2088	1.0018	3	1019	2.2712	4322	0	0	0
342347	1678	-0.3739	0.576	3	1052	1.6105	4320	0	0	0
155553	1679	-0.7494	-0.3588	1	1021	1.4843	4320	0	0	0
312858	1680	-0.7139	-0.4122	1	912	1.4507	4315	0	0	0
267759	1681	-0.3927	0.7953	3	953	1.6718	4307	0	0	0
282802	1682	-0.9717	-0.4409	1	724	1.8447	4302	0	0	0
380097	1683	0.7673	-0.2508	2	597	1.6394	4296	0	0	0
312946	1684	-0.3574	-0.2902	1	1698	1.9031	4296	0	0	0
414037	1685	-0.7652	-0.3751	1	933	1.4174	4294	0	0	0
316065	1686	-0.018	-0.153	5	1052	1.5296	4290	0	0	0
394575	1687	-0.6595	-0.2033	1	1078	1.5201	4280	0	0	0
247652	1688	1.4982	-0.31	6	575	3.0988	4274	0	0	0
374627	1689	-0.1163	-0.5503	2	1225	1.8869	4271	0	0	0
228463	1690	0.4851	0.5001	4	809	1.5166	4270	0	0	0
347791	1691	0.0399	0.0686	5	1186	1.552	4264	0	0	0
224761	1692	0.5281	0.3915	4	992	1.5629	4264	0	0	0
425235	1693	0.2223	0.0474	5	758	1.367	4261	0	0	0
371594	1694	0.845	-0.2627	2	570	1.6095	4255	0	0	0
340997	1695	-0.3142	0.7764	3	1151	1.9378	4251	0	0	0
350443	1696	-0.6194	-0.4165	1	1003	1.4857	4249	0	0	0
377357	1697	0.1589	-0.4557	2	1213	2.2471	4245	0	0	0
372071	1698	1.0822	-0.2568	2	927	2.2247	4241	0	0	0
390668	1699	-0.8062	-0.2855	1	809	1.4483	4232	0	0	0
239356	1700	0.4074	0.7196	4	761	1.6029	4229	0	0	0
301119	1701	0.7558	0.2093	4	956	1.5648	4226	0	0	0
286001	1702	1.1362	-0.4438	2	556	2.0333	4218	0	0	0
126562	1703	0.6003	0.6488	4	575	1.3074	4218	0	0	0
385634	1704	-0.0515	0.6396	3	1328	1.9223	4218	0	0	0
58345	1705	0.4002	0.6039	4	891	1.5746	4215	0	0	0
85727	1706	-0.2293	-0.1632	5	643	1.38	4213	0	0	0
23401	1707	0.772	0.1504	4	868	1.7067	4204	0	0	0
401109	1708	1.092	-0.4022	2	1110	3.1589	4202	0	0	0
395551	1709	1.1054	-0.3216	2	521	1.9145	4202	0	0	0
368969	1710	0.8445	-0.4859	2	536	2.2026	4200	0	0	0
203766	1711	-0.1835	0.6651	3	1279	2.1868	4192	0	0	0
718564	1712	0.687	-0.1569	2	831	1.6725	4179	0	0	0
20327	1713	-0.8981	-0.4129	1	915	1.5504	4175	0	0	0
202916	1714	-0.0881	0.9057	3	1273	2.331	4161	0	0	0
408609	1715	0.6697	-0.5386	2	837	2.1386	4160	0	0	0
250717	1716	-0.4973	0.4233	3	999	1.5675	4157	0	0	0
276074	1717	-0.8546	-0.2231	1	555	1.4459	4157	0	0	0
410816	1718	0.5873	0.489	4	721	1.3919	4155	0	0	0
126510	1719	-0.6067	-0.4199	1	1455	2.0292	4138	0	0	0
401143	1720	-0.2577	0.8911	3	1017	1.7831	4123	0	0	0
379318	1721	0.0837	-0.5855	2	1256	2.4436	4123	0	0	0
328714	1722	-0.3607	-0.2735	5	1312	1.6167	4121	0	0	0
313506	1723	0.0605	-0.3363	5	1159	1.7684	4120	0	0	0
335862	1724	-0.2067	-0.5872	2	1037	1.9281	4116	0	0	0
329554	1725	0.8692	-0.5508	2	789	2.8048	4115	0	0	0
423165	1726	-0.6857	-0.2856	1	990	1.5681	4112	0	0	0
356617	1727	-0.6117	0.1436	1	1239	1.6061	4112	0	0	0
349434	1728	0.5359	-0.3797	2	887	1.8458	4105	0	0	0
312635	1729	-0.8194	-0.1929	1	1047	1.7278	4104	0	0	0
360022	1730	-0.7926	-0.3397	1	1031	1.5902	4104	0	0	0
385062	1731	0.2315	-0.2183	4	1364	1.7913	4103	0	0	0
335274	1732	-0.4774	-0.3364	1	1277	1.8478	4090	0	0	0
417878	1733	0.6233	0.3136	4	702	1.5073	4088	0	0	0
369937	1734	-0.0948	0.9085	3	1108	1.8685	4088	0	0	0
388516	1735	-0.0725	-0.0891	5	864	1.6286	4085	0	0	0
358884	1736	-0.8603	-0.1715	1	718	1.5872	4073	0	0	0
686170	1737	0.3532	0.4434	3	1438	1.8765	4069	0	0	0
395401	1738	0.1506	0.6693	4	1096	1.6499	4062	0	0	0
315822	1739	0.3368	-0.5264	2	976	2.191	4056	0	0	0
286388	1740	-0.0059	-0.6722	2	632	2.1504	4052	0	0	0
274217	1741	0.0386	0.1405	3	1773	1.8689	4052	0	0	0
414119	1742	-0.2107	0.9839	3	1005	2.0601	4049	0	0	0
174773	1743	0.4735	-0.5791	2	959	2.3296	4047	0	0	0
337411	1744	0.4375	0.58	4	834	1.5719	4044	0	0	0
419916	1745	0.0044	0.91	3	1089	2.0719	4042	0	0	0
325375	1746	-0.4127	-0.2978	5	905	1.4645	4032	0	0	0
259868	1747	-0.2467	-0.0793	5	1008	1.5371	4028	0	0	0
394993	1748	0.4163	-0.0911	2	1079	1.638	4023	0	0	0
398457	1749	0.1517	-0.5842	2	1237	2.3562	4021	0	0	0
426734	1750	0.5572	0.1989	4	873	1.5242	4016	0	0	0
414245	1751	-0.3099	0.9049	3	900	1.701	4004	0	0	0
13267	1752	0.1555	0.7929	3	808	1.4636	3993	0	0	0
348521	1753	0.6109	0.5962	4	637	1.5488	3992	0	0	0
254941	1754	-0.1649	-0.4282	5	1092	1.6197	3988	0	0	0
367547	1755	-0.7603	-0.2565	1	697	1.5243	3986	0	0	0
385520	1756	1.2393	-0.4594	2	461	2.1406	3983	0	0	0
369313	1757	-0.7186	-0.3304	1	1098	1.5002	3978	0	0	0
353636	1758	0.573	-0.4411	2	750	2.1232	3977	0	0	0
420785	1759	-0.8947	-0.3635	1	615	1.3299	3974	0	0	0
396213	1760	-0.3628	-0.1768	5	746	1.4242	3968	0	0	0
355270	1761	-0.7054	-0.3647	1	1111	1.6378	3964	0	0	0
322335	1762	-0.1953	0.9568	3	1318	3.5524	3964	0	0	0
307588	1763	-0.2208	0.961	3	1239	2.8294	3962	0	0	0
294466	1764	0.9094	-0.034	4	1140	1.8537	3961	0	0	0
83109	1765	-0.6011	-0.2978	1	959	1.3811	3958	0	0	0
161390	1766	-0.5891	0.1435	1	1411	1.7626	3958	0	0	0
413938	1767	-0.1918	0.9624	3	1314	3.2936	3957	0	0	0
382864	1768	0.8159	-0.2697	2	670	1.8931	3956	0	0	0
273248	1769	-0.1574	0.9657	3	1234	2.7957	3955	0	0	0
381097	1770	-0.6392	-0.3453	1	655	1.4418	3952	0	0	0
390075	1771	0.1487	0.8277	3	1104	1.9177	3948	0	0	0
143648	1772	0.6731	-0.1963	2	631	1.4409	3944	0	0	0
373475	1773	0.1322	-0.5415	2	1089	1.9577	3943	0	0	0
220207	1774	-0.6958	-0.3284	1	1169	1.682	3941	0	0	0
306573	1775	-0.1574	0.9561	3	1185	2.0417	3938	0	0	0
198668	1776	0.7798	-0.3119	2	706	1.8488	3933	0	0	0
207751	1777	-0.6641	-0.126	1	610	1.3988	3930	0	0	0
88863	1778	-0.7148	-0.4058	1	1082	1.5737	3924	0	0	0
369411	1779	0.503	0.0505	4	1108	1.6326	3918	0	0	0
373048	1780	1.3846	-0.4612	6	376	2.4669	3911	0	0	0
1162841	1781	-0.3791	-0.267	5	1097	1.641	3907	0	0	0
213774	1782	0.322	-0.6206	2	783	2.1391	3904	0	0	0
369952	1783	0.4171	-0.0607	2	768	1.5894	3895	0	0	0
275659	1784	-0.2895	-0.1986	5	811	1.4494	3894	0	0	0
409252	1785	1.0259	-0.3256	2	1045	2.5826	3893	0	0	0
334921	1786	0.4587	-0.3137	5	544	1.515	3889	0	0	0
340347	1787	-0.7174	-0.3037	1	1169	1.6191	3886	0	0	0
409309	1788	-0.1983	0.973	3	1143	2.2632	3885	0	0	0
186684	1789	0.4865	0.2082	4	1140	1.6511	3883	0	0	0
340075	1790	0.0495	0.9096	3	720	1.6233	3878	0	0	0
351493	1791	1.2113	0.1856	4	232	1.2111	3876	0	0	0
428784	1792	-0.0386	-0.3128	5	1273	1.6063	3874	0	0	0
347574	1793	1.367	-0.308	6	357	3.0621	3872	0	0	0
423764	1794	-0.201	0.9556	3	1121	3.1749	3871	0	0	0
337124	1795	-0.8681	-0.293	1	701	1.3922	3867	0	0	0
416976	1796	-0.1389	0.1492	5	972	1.5172	3858	0	0	0
211237	1797	-0.2504	-0.3672	1	1386	1.6437	3857	0	0	0
278976	1798	-0.7101	-0.2242	1	1420	1.9226	3857	0	0	0
417643	1799	-0.0634	-0.1987	2	1354	1.5886	3855	0	0	0
307521	1800	-0.3059	-0.2186	5	984	1.3649	3855	0	0	0
390597	1801	0.007	-0.6263	2	1156	2.4396	3851	0	0	0
344525	1802	-0.7735	-0.2453	1	1003	1.4525	3850	0	0	0
403123	1803	0.0706	-0.4158	5	878	1.5403	3847	0	0	0
403643	1804	1.0824	-0.5377	2	585	3.0355	3847	0	0	0
321037	1805	-0.5731	-0.4647	1	1568	2.2062	3843	0	0	0
285762	1806	0.8214	-0.3084	2	684	1.6042	3841	0	0	0
267337	1807	0.8687	0.0063	4	613	1.5218	3841	0	0	0
394506	1808	-0.7545	-0.1141	1	628	1.3842	3838	0	0	0
289059	1809	0.7016	-0.5784	2	875	2.3874	3835	0	0	0
231463	1810	-0.7755	-0.0843	1	700	1.35	3835	0	0	0
360390	1811	-0.1208	-0.013	5	698	1.6234	3834	0	0	0
419234	1812	-0.722	-0.2127	1	1042	1.5614	3830	0	0	0
306039	1813	0.968	-0.4794	2	505	2.2597	3827	0	0	0
401772	1814	-0.6147	0.0471	1	900	1.3983	3819	0	0	0
405840	1815	0.0984	0.1453	4	1102	1.4197	3813	0	0	0
337863	1816	-0.4556	-0.3066	1	1412	1.6108	3803	0	0	0
360350	1817	-0.6313	-0.2446	1	990	1.487	3794	0	0	0
185369	1818	0.3889	0.3741	4	1288	1.8746	3787	0	0	0
338730	1819	-0.6885	-0.0274	1	772	1.4121	3787	0	0	0
281366	1820	-0.087	0.9245	3	1074	1.774	3781	0	0	0
277249	1821	-0.4909	0.3134	1	877	1.3965	3763	0	0	0
428445	1822	0.692	0.3571	4	564	1.3046	3759	0	0	0
38758	1823	0.4618	0.3823	4	977	1.5926	3758	0	0	0
354826	1824	-0.9038	-0.3639	1	628	1.4051	3749	0	0	0
375816	1825	-0.7133	-0.3757	1	1182	1.6221	3745	0	0	0
366278	1826	0.6673	-0.1768	2	901	1.8544	3744	0	0	0
328926	1827	-0.7204	-0.2198	1	940	1.5134	3738	0	0	0
340645	1828	1.0503	-0.3377	2	332	1.4683	3734	0	0	0
373133	1829	-0.0032	-0.4007	5	1140	1.7198	3725	0	0	0
338998	1830	-0.6026	-0.116	1	1224	1.6392	3725	0	0	0
11956	1831	-0.2572	0.8316	3	1045	1.6308	3724	0	0	0
430783	1832	-0.5638	-0.4144	1	864	1.3973	3717	0	0	0
346238	1833	-0.8425	-0.3396	1	606	1.5589	3712	0	0	0
399122	1834	-0.8986	-0.288	1	517	1.3331	3708	0	0	0
338198	1835	-0.6747	-0.2018	1	506	1.3174	3705	0	0	0
336425	1836	0.8188	-0.2583	2	419	1.4466	3702	0	0	0
288166	1837	-0.1611	0.6288	3	1245	1.63	3697	0	0	0
342233	1838	0.7437	-0.4025	2	569	1.7961	3693	0	0	0
254644	1839	0.7387	-0.2161	2	551	1.6761	3692	0	0	0
340106	1840	0.5664	-0.6224	2	808	2.6025	3687	0	0	0
378018	1841	-0.0399	0.5686	3	1237	1.491	3686	0	0	0
325897	1842	-0.101	-0.6636	2	1086	2.5295	3685	0	0	0
908813	1843	0.4811	-0.5364	2	793	1.9722	3685	0	0	0
346702	1844	-0.1694	-0.4916	2	1162	1.7895	3685	0	0	0
375903	1845	-0.7379	-0.4627	1	1313	1.8932	3679	0	0	0
366479	1846	-0.7739	-0.2124	1	837	1.4199	3678	0	0	0
307457	1847	0.0547	0.2086	5	833	1.422	3669	0	0	0
330417	1848	0.3541	-0.0682	2	903	1.4217	3658	0	0	0
