id	level	outgoing	incoming	doi
2993827940	1	0	0	
2993835830	1	0	0	
2993898966	1	0	0	
2993929320	1	0	0	
2993947756	1	0	0	
2993952486	1	0	0	
2993976577	1	0	0	
2993989748	1	0	0	
2994248682	1	0	0	
2994420296	1	0	0	
2994435892	1	0	0	
31101630	1	0	0	
31874080	1	0	4	
325310379	1	0	1	
352046256	1	0	0	
355652020	1	0	1	
35647306	1	1	2	
3851596	1	4	97	
409675090	1	0	0	
43048615	1	4	77	
46228712	1	4	0	
46887126	1	0	0	
5251991	1	13	7	
63463328	1	0	1	
63647472	1	0	8	
638631116	1	0	0	
6503115	1	3	3	
66110438	1	14	30	
748451502	1	1	0	
817121634	1	0	14	
818801560	1	0	1	
829557435	1	0	0	
841895387	1	1	0	
942975193	1	0	0	
947447849	1	0	0	
97355661	1	0	1	
98417869	1	3	7	
2949848226	2	0	6	
2085714506	2	0	1	
2085723094	2	0	0	
2085733122	2	2	3	
2085852932	2	0	0	
2086002666	2	0	7	
2594475002	2	0	1	
2949962023	2	0	0	
2086108594	2	0	0	
2086202918	2	4	73	
2086246429	2	0	1	
2086297729	2	14	18	
2086334010	2	0	0	
2086438517	2	0	0	
2086463556	2	20	2	
2594542816	2	0	12	
2086613779	2	9	1	
2950107373	2	0	0	
2086987815	2	0	1	
2086998125	2	9	1	
2087082263	2	10	9	
2087113746	2	0	3	
2087263900	2	0	3	
2087363941	2	0	3	
2950140340	2	0	0	
2950155360	2	0	0	
2087497155	2	8	2	
2087505551	2	0	0	
2087536838	2	7	22	
2594942369	2	0	0	
2087728737	2	0	2	
2087822851	2	0	0	
2595460204	2	0	1	
2087974845	2	0	0	
2595483964	2	0	0	
2088111674	2	0	3	
2088157279	2	0	0	
2595512845	2	0	0	
2088238207	2	0	0	
2088241978	2	0	5	
2088291963	2	0	0	
2595531521	2	0	0	
2088302852	2	16	3	
2088429233	2	0	30	
2088542146	2	0	0	
2088640255	2	0	0	
2088668082	2	4	5	
2088684797	2	0	0	
2088753120	2	0	0	
2088847654	2	0	3	
2088980200	2	0	3	
2089210670	2	0	4	
2089323118	2	0	1	
2089365175	2	0	0	
2089557510	2	0	0	
2089572825	2	35	12	
2595594243	2	0	0	
2950201116	2	0	0	
2089890029	2	0	5	
2595731813	2	0	0	
2089927701	2	0	0	
2089967240	2	0	1	
2089970697	2	0	2	
2595798691	2	0	0	
2595862614	2	0	0	
2090316690	2	0	1	
2090435428	2	0	9	
2090476064	2	0	1	
2596416430	2	0	0	
2090618725	2	0	39	
2950290539	2	0	3	
2596735154	2	0	0	
2596838127	2	0	0	
2596869321	2	0	0	
2090867590	2	3	1	
2091117392	2	22	15	
2597065118	2	0	2	
2091266855	2	57	49	
2091319937	2	3	4	
2597111223	2	0	0	
2091441737	2	0	3	
2091482437	2	0	0	
2597175710	2	0	0	
2091538236	2	0	0	
2091618877	2	1	7	
2091784342	2	0	0	
2091800917	2	0	0	
2091950237	2	1	26	
2597194283	2	0	0	
2597197549	2	0	0	
2092260873	2	6	0	
2092371627	2	0	3	
2092486602	2	4	5	
2092527610	2	6	50	
2092537475	2	1	0	
2597308720	2	0	0	
2092654472	2	0	589	
2092743872	2	2	3	
2597449747	2	0	0	
2092977545	2	9	3	
2093147670	2	0	180	
2597501266	2	0	0	
2093209610	2	2	4	
2093233459	2	44	70	
2093243340	2	0	4	
2093334633	2	0	1	
2597827965	2	0	0	
2598136306	2	0	0	
2950392608	2	0	2	
2598248896	2	0	0	
2093615805	2	0	1	
2598396253	2	0	0	
2093692255	2	0	7	
2598515261	2	0	2	
2093776488	2	0	0	
2093803628	2	19	4	
2093873531	2	3	0	
2093945628	2	8	0	
2598571083	2	0	0	
2094003852	2	0	0	
2094099238	2	15	2	
2094161944	2	0	0	
2598625216	2	0	0	
2598641137	2	0	0	
2094208051	2	3	5	
2094210058	2	0	2	
2094295507	2	0	1	
2094301814	2	0	0	
2094330939	2	0	1	
2094547787	2	0	0	
2598685151	2	0	0	
2094692735	2	1	0	
2094745274	2	0	0	
2094745793	2	0	0	
2598702887	2	0	0	
2094834314	2	0	1	
2094866668	2	0	2	
2094895311	2	3	0	
2598747665	2	0	0	
2095112598	2	0	1	
2095190272	2	0	10	
2095371501	2	0	1	
2095412991	2	13	0	
2598771386	2	0	7	
2598946419	2	0	0	
2599053584	2	0	0	
2095600826	2	23	3	
2950432425	2	0	0	
2095925310	2	1	17	
2095965093	2	11	14	
2599279742	2	0	0	
2599294599	2	0	0	
2599346057	2	0	0	
2599425321	2	0	0	
2950432716	2	0	0	
2599565483	2	0	0	
2599755566	2	0	0	
2599796457	2	0	0	
2096643992	2	32	36	
2096646663	2	5	145	
2950459821	2	0	0	
2096819730	2	11	20	
2600127805	2	0	0	
2600210917	2	0	0	
2097617900	2	0	0	
2097637884	2	0	0	
2600230583	2	0	0	
2600405841	2	0	0	
2097746608	2	0	0	
260090691	2	0	0	
2601008093	2	0	0	
2097993606	2	0	0	
2950701526	2	0	0	
2098253435	2	0	1	
2098424948	2	0	0	
2950776699	2	0	1	
2601527594	2	0	0	
2601536905	2	0	0	
2098898718	2	0	0	
2601755754	2	0	0	
2098998570	2	0	0	
2601954893	2	0	1	
2099227075	2	18	8	
2601959456	2	0	0	
2099505191	2	3	0	
2601999969	2	0	0	
2602095894	2	0	0	
758595557	2	0	0	
2602389483	2	0	0	
2099792836	2	1	0	
2099851297	2	12	65	
2099883946	2	0	1	
2602672242	2	0	0	
2100052949	2	18	14	
2602773960	2	0	1	
2602799059	2	0	0	
2602801956	2	0	0	
2100368767	2	7	3	
100361224	2	0	0	
2950845116	2	0	0	
2100922564	2	6	15	
2101125414	2	1	2	
2603054340	2	0	0	
2950967945	2	0	3	
2101355390	2	0	1	
2603088877	2	0	0	
2101493333	2	13	69	
2101541586	2	0	4	
2603121629	2	0	0	
2101711363	2	1	337	
2101837219	2	14	67	
2603138321	2	0	0	
2101875124	2	0	0	
2102358483	2	0	1	
2603138624	2	0	0	
2603260606	2	0	0	
2102589894	2	0	6	
2102740098	2	7	0	
2102779760	2	0	0	
2102787404	2	2	5	
2102909046	2	23	0	
2103017773	2	34	103	
2103029213	2	3	8	
2103079785	2	0	0	
2603320924	2	0	0	
2103200221	2	6	1	
2103263836	2	0	0	
2603361599	2	0	0	
2951060909	2	0	0	
2103452718	2	0	0	
2103577799	2	11	16	
2951076017	2	0	1	
2951080598	2	0	0	
2103625432	2	0	0	
2603855330	2	0	0	
2604219849	2	0	4	
2951082062	2	0	0	
2604257417	2	0	0	
2951086320	2	0	0	
2104463512	2	0	0	
2951139483	2	0	0	
2604699155	2	0	0	
2104710058	2	0	0	
2604754577	2	0	0	
2951209602	2	0	0	
2104846445	2	3	19	
2604817549	2	0	0	
2604848839	2	0	0	
2951275253	2	0	0	
2951279327	2	0	0	
2951295727	2	0	0	
2605117763	2	0	0	
2105508197	2	11	53	
2105664672	2	0	0	
2105897558	2	1	26	
2951302868	2	0	0	
2951390934	2	0	0	
2106121453	2	12	70	
2106437550	2	17	10	
2106479902	2	22	0	
2106657366	2	17	10	
2605279367	2	0	0	
2605301069	2	0	0	
2951438931	2	0	0	
2107540895	2	0	11	
2107669407	2	0	0	
2107695330	2	1	204	
2605452698	2	0	0	
2605567246	2	0	0	
2107928532	2	14	33	
2605861898	2	0	0	
2605874888	2	16	2	
2605898571	2	0	0	
2605966935	2	0	0	
2606131017	2	0	0	
2108413366	2	5	1	
2108414000	2	0	20	
2108519090	2	1	9	
2606177396	2	0	0	
2108724304	2	1	15	
2108807418	2	0	0	
2108885334	2	0	0	
2108915825	2	7	13	
2606712374	2	0	0	
2109165106	2	3	11	
2109319982	2	0	0	
2606793925	2	0	0	
2109599904	2	19	3	
2109600226	2	3	3	
2109688847	2	48	4	
2951478623	2	0	0	
2109830295	2	12	270	
2109898596	2	0	0	
2607190370	2	0	0	
2607195560	2	0	0	
2110003247	2	1	1	
2951526637	2	0	0	
2110247689	2	11	5	
2607285729	2	0	0	
2110342145	2	26	2	
2607468436	2	0	0	
2608003465	2	0	0	
2608065105	2	0	0	
2608193188	2	0	0	
2608502951	2	0	0	
2951691326	2	0	0	
2110548995	2	37	0	
2110600845	2	4	11	
2609525248	2	0	0	
2609558207	2	0	0	
2609616317	2	0	0	
2609937985	2	0	0	
2610146108	2	0	0	
21109963	2	0	0	
2111047193	2	0	0	
2610184435	2	0	2	
2111273940	2	6	25	
2111351098	2	0	0	
2951702928	2	0	0	
2610274829	2	0	0	
2111620957	2	6	2	
2111657083	2	24	16	
2610431210	2	0	0	
2610501008	2	0	0	
2111856253	2	9	50	
2610638762	2	0	0	
2951803654	2	0	0	
2111989294	2	0	48	
2610930683	2	0	0	
2951823739	2	0	0	
2112357448	2	7	7	
2112642950	2	23	14	
2112652344	2	3	177	
2112741010	2	9	3	
2112756777	2	5	5	
2611609447	2	0	2	
2611749677	2	0	0	
2611821425	2	0	0	
2113064181	2	0	4	
2113100322	2	0	2	
2113168484	2	0	0	
2611873983	2	0	0	
2113403895	2	0	0	
2113429499	2	17	123	
2611991822	2	0	0	
2113497189	2	0	5	
2612007274	2	0	0	
2612177645	2	0	0	
2113747074	2	0	0	
2113839125	2	0	0	
2612322530	2	0	0	
2612438198	2	0	0	
2612450792	2	0	0	
2612600930	2	0	0	
2612776598	2	0	0	
2612875600	2	0	0	
2114454969	2	0	0	
2114550122	2	22	11	
2612943645	2	0	0	
2114584250	2	0	0	
2114657155	2	0	2	
2612945646	2	0	0	
2613249523	2	0	1	
2115167129	2	1	40	
2613319339	2	0	0	
2115318757	2	4	9	
2613345429	2	0	0	
2613386124	2	0	0	
2613484112	2	0	0	
2115753373	2	0	43	
2613571200	2	0	0	
2613574386	2	0	0	
2115896319	2	36	5	
2613629199	2	0	0	
2115968643	2	20	28	
2613864622	2	0	0	
2613987520	2	0	0	
2614001069	2	0	0	
2116254016	2	1	0	
2116313894	2	17	35	
2116407315	2	0	0	
2614226637	2	0	0	
2116475692	2	8	41	
2614297626	2	0	0	
2116512345	2	32	102	
2116533968	2	0	16	
2116555906	2	17	53	
2116615145	2	30	62	
2116678777	2	0	0	
2116705992	2	3	36	
2116728882	2	0	8	
2116876762	2	8	19	
2116967773	2	56	2	
2116983617	2	34	99	
2117068847	2	0	0	
2117084652	2	37	39	
2117085891	2	0	0	
2614826968	2	12	3	
2615120776	2	0	1	
2615289555	2	0	0	
2615401502	2	0	0	
75892897	2	0	0	
2117647785	2	39	19	
2117688750	2	0	0	
2117772055	2	0	1	
2117890494	2	2	0	
2117891118	2	23	0	
2117936783	2	0	7	
2118003956	2	0	0	
77093873	2	0	0	
2616029546	2	0	0	
2951911171	2	0	0	
2951922143	2	0	0	
2118498534	2	16	2	
2118582923	2	3	0	
2616448704	2	0	1	
2119142687	2	0	0	
2119168550	2	17	595	
2119173503	2	0	0	
2119302732	2	0	0	
2119383334	2	5	0	
2119408773	2	22	7	
2119559136	2	17	3	
2119561845	2	0	0	
2616720367	2	0	0	
2616906922	2	0	0	
2951944323	2	0	0	
2119899663	2	1	52	
2617429808	2	0	0	
2618044798	2	0	0	
2120112909	2	16	3	
2618199758	2	0	0	
2618347298	2	0	1	
2120306339	2	7	0	
2618409465	2	0	0	
2618441323	2	0	0	
2618525723	2	0	1	
2120481102	2	6	37	
2951964821	2	0	0	
2618673561	2	0	0	
2618799598	2	0	0	
2120674704	2	0	0	
2618884305	2	0	0	
2120922864	2	21	4	
2951976614	2	0	0	
2121293489	2	1	2	
2121322488	2	25	1	
2121326577	2	12	4	
2121357917	2	1	17	
2619733682	2	0	0	
2620117324	2	0	0	
2620419422	2	0	0	
2620473064	2	0	0	
2121764321	2	89	1	
2121764873	2	0	127	
2621009108	2	0	0	
2951985806	2	0	0	
2621744113	2	0	0	
2121978753	2	4	0	
2122011173	2	0	18	
2122040043	2	0	0	
2621846006	2	0	0	
2621962179	2	0	0	
2951986738	2	0	0	
2122154247	2	33	5	
2122304206	2	25	10	
2622320135	2	0	0	
2122492489	2	0	0	
2622364980	2	0	0	
2122514299	2	12	22	
2122640599	2	6	0	
2122891518	2	2	11	
2952011667	2	0	0	
2122939392	2	0	0	
2123020907	2	15	0	
2123135686	2	14	22	
2123137619	2	0	0	
2952081782	2	0	0	
2622652747	2	0	0	
2123215530	2	6	81	
2123359483	2	5	1	
2622670270	2	0	2	
2952133717	2	0	0	
2123669346	2	5	1	
2623076745	2	0	0	
2952296522	2	0	0	
2123782276	2	21	4	
2623186251	2	0	3	
2123893733	2	0	0	
2123893795	2	4	216	
2623595423	2	0	5	
2124027899	2	0	0	
2124100324	2	3	3	
2623670279	2	0	0	
2124416056	2	14	172	
2124519725	2	39	29	
2124664730	2	0	0	
2124700662	2	0	11	
2124813459	2	0	0	
2124888947	2	0	0	
2952341690	2	0	0	
2952646317	2	0	0	
2125052784	2	0	0	
2125211392	2	0	0	
2125447031	2	131	50	
2125450853	2	6	0	
2624250337	2	0	0	
2624537746	2	0	0	
2625687309	2	0	1	
2952726771	2	0	0	
2125814131	2	8	57	
2626148062	2	0	4	
2628639222	2	0	0	
2629354081	2	13	0	
2126211701	2	37	0	
2126264063	2	0	0	
2631097414	2	0	0	
263374520	2	0	0	
2126362743	2	3	2	
2126562249	2	0	0	
2634452500	2	0	0	
2126851903	2	0	0	
2642500534	2	0	0	
2651403372	2	0	0	
2127180571	2	3	23	
2952745802	2	0	0	
2952802412	2	0	1	
2952840033	2	0	0	
2127325222	2	5	13	
2127339411	2	10	0	
2658064435	2	0	0	
266040061	2	0	0	
2661267822	2	0	0	
2127973959	2	2	30	
2952912214	2	0	0	
2663075978	2	42	8	
2128505798	2	11	1	
2664496537	2	0	2	
26674262	2	0	0	
2128760705	2	0	0	
2128870637	2	29	272	
2128970689	2	32	457	
2129415224	2	0	0	
2129416091	2	0	0	
2129464281	2	0	0	
2129487920	2	0	0	
2129513953	2	0	2	
2669268263	2	0	0	
2129539882	2	0	0	
2129702308	2	30	15	
2953059768	2	0	0	
2129909699	2	41	20	
2953190432	2	0	0	
2130054282	2	2	0	
2130072181	2	0	13	
2953251414	2	0	0	
2130287326	2	34	10	
2130300813	2	6	19	
2130307546	2	40	76	
2130313331	2	17	0	
2130467033	2	0	0	
2130484645	2	0	0	
2130526143	2	3	0	
2130827516	2	9	19	
2687862558	2	0	0	
26879904	2	0	0	
2131509029	2	0	1	
2131526828	2	6	26	
2693506744	2	0	9	
2706442245	2	28	5	
271114350	2	0	0	
2132109814	2	2	96	
2132248251	2	9	59	
2132298984	2	0	0	
2132502917	2	8	49	
2953259586	2	0	0	
27142071	2	0	0	
2132795322	2	39	4	
2132834642	2	1	0	
2717200952	2	0	0	
21330078	2	0	0	
2721484607	2	0	0	
2724403211	2	0	0	
2133203418	2	6	4	
2133322356	2	0	83	
2133341045	2	11	283	
2133653571	2	0	0	
2133656631	2	5	121	
2133694651	2	0	1	
2133702079	2	8	39	
2133770471	2	0	0	
2724608492	2	0	0	
2724643286	2	0	0	
2133984075	2	11	0	
2724892085	2	0	0	
2725241500	2	0	0	
2726037831	2	0	0	
2726130346	2	0	0	
2726398472	2	0	0	
2726571081	2	0	0	
2134282508	2	0	0	
2953272988	2	0	0	
2134568263	2	11	119	
2134577448	2	26	150	
2726647078	2	0	0	
2726725036	2	0	0	
2135096937	2	0	0	
2135180202	2	0	0	
2135338035	2	0	0	
2727101655	2	0	0	
2727303810	2	0	0	
2727700251	2	0	0	
2135681771	2	0	0	
2135775867	2	3	1	
2727901058	2	0	0	
2728160790	2	0	0	
2136159041	2	3	33	
2728474866	2	0	0	
2136403855	2	0	2	
2136483597	2	8	77	
2728618250	2	0	0	
2136597936	2	0	0	
2136740428	2	0	0	
2136894964	2	3	6	
2136923889	2	2	0	
2136930489	2	49	578	
2137006453	2	18	10	
2728734928	2	0	0	
2137049741	2	7	0	
2137132216	2	45	22	
2729015958	2	0	0	
2729401641	2	0	0	
2137371222	2	0	0	
2137504018	2	9	6	
2137527065	2	9	12	
2137569301	2	0	3	
2730268031	2	0	0	
2137781919	2	0	0	
2730373912	2	0	0	
2730403645	2	0	0	
2730597355	2	0	0	
2138030222	2	4	42	
2138041312	2	0	0	
2730973620	2	0	0	
2138132622	2	0	0	
2953301807	2	0	0	
27312169	2	0	0	
2731582895	2	0	0	
2138259034	2	17	0	
2953305704	2	0	0	
2138448147	2	9	8	
2138539908	2	37	9	
2138690319	2	0	0	
2732640490	2	0	0	
2732956223	2	0	0	
2733163978	2	0	0	
2138969101	2	0	0	
2733987492	2	0	0	
2139196901	2	26	0	
2734209064	2	0	0	
2734292616	2	0	0	
2734615952	2	0	0	
213954443	2	0	0	
2734964738	2	0	0	
2140016149	2	25	84	
2735141044	2	0	0	
2140148956	2	8	34	
2953314180	2	0	0	
2735675223	2	0	0	
2140676672	2	1	380	
2953353127	2	0	0	
2735885983	2	0	1	
2140949990	2	24	0	
2953675034	2	0	0	
2735983859	2	0	0	
2141264231	2	0	0	
2141422303	2	25	24	
2141474942	2	0	1	
2141724465	2	5	0	
2141766660	2	56	356	
2736247150	2	0	0	
2142324550	2	0	0	
2736356942	2	0	0	
2142431865	2	0	0	
2736422078	2	0	0	
2953687073	2	0	0	
2142741953	2	0	0	
2736481691	2	0	0	
2736532806	2	0	0	
2953863667	2	0	0	
2736798764	2	0	0	
2143144677	2	0	0	
2953892464	2	0	4	
2143438513	2	1	0	
2736856868	2	0	0	
2953974404	2	0	0	
2143688162	2	6	1	
2143714857	2	0	0	
2737275936	2	0	0	
2144009511	2	0	0	
2144206617	2	0	4	
2953975702	2	0	0	
2144302466	2	9	5	
2144341439	2	8	24	
2144373529	2	56	5	
2144570265	2	124	32	
2144686073	2	36	0	
2144715963	2	0	1	
2144719390	2	7	13	
2737353331	2	0	0	
2144879357	2	9	116	
2144931708	2	64	26	
2144950875	2	0	0	
2954074147	2	0	0	
2738415700	2	0	0	
2145035567	2	0	3	
2145088064	2	11	0	
2145095692	2	19	0	
2145163032	2	1	3	
2738463157	2	0	0	
2145534118	2	94	0	
2145809663	2	17	3	
2145811921	2	0	0	
2954081957	2	0	0	
2145903624	2	3	22	
2145964553	2	0	3	
2146077260	2	0	0	
2146111747	2	11	232	
2738618297	2	0	0	
2146732849	2	26	1	
2146751667	2	58	4	
2738699852	2	0	0	
2738728495	2	0	0	
2738809998	2	0	0	
2146960494	2	15	4	
2147135085	2	24	3	
2147167416	2	0	0	
2147191817	2	24	27	
2147218300	2	17	142	
2954319865	2	0	0	
2738904036	2	0	1	
2147339637	2	0	0	
2954325609	2	0	1	
2147528976	2	19	29	
2147533843	2	4	22	
2739171686	2	0	0	
2147573685	2	31	39	
2147629401	2	0	0	
2147638277	2	21	9	
2739229934	2	0	0	
2739275708	2	0	0	
2147862773	2	0	0	
2147877337	2	0	2	
2739324510	2	0	0	
2147939204	2	15	9	
2147979167	2	0	0	
2954490509	2	0	0	
2739390707	2	0	0	
2739786046	2	0	0	
2740106686	2	0	0	
2149036517	2	10	1	
2740411020	2	0	0	
2954980256	2	0	0	
2954992139	2	0	1	
2149168667	2	0	3	
2740995998	2	0	0	
2741011607	2	0	0	
274121	2	0	0	
2955004591	2	0	0	
2741260016	2	0	0	
2955428689	2	0	0	
2741492335	2	0	0	
2150441566	2	0	14	
2741817621	2	0	0	
2955526841	2	0	0	
2742223994	2	0	0	
2151030333	2	5	0	
2151170651	2	4	823	
2151195272	2	0	0	
2151208980	2	0	14	
2151328185	2	0	0	
2742978266	2	0	0	
2151478938	2	17	3	
2151552691	2	8	34	
2151577062	2	0	0	
2955629599	2	0	0	
2152005244	2	5	95	
2152216639	2	0	0	
2743432982	2	0	0	
2743459060	2	0	0	
2152397601	2	0	0	
2152576906	2	0	0	
2152581604	2	23	22	
2955836421	2	0	0	
215285156	2	0	0	
2152900630	2	6	0	
2153071135	2	0	0	
2153072998	2	1	95	
2743748093	2	0	0	
2153147280	2	41	17	
2153151269	2	6	9	
2743864142	2	0	0	
2153261682	2	0	0	
2744092610	2	0	0	
2153395438	2	7	5	
2153417195	2	0	0	
2744642257	2	0	0	
2955852338	2	0	0	
2153496734	2	0	0	
2744937169	2	0	0	
2955872947	2	0	0	
2745447105	2	0	0	
2746550224	2	0	0	
2746801202	2	0	0	
2748312112	2	0	0	
2749616402	2	0	0	
2749916232	2	0	0	
2750018047	2	0	0	
2154012505	2	14	0	
2750110287	2	0	0	
2154210598	2	51	62	
2750692081	2	0	0	
2956086301	2	0	0	
2154462503	2	18	2	
2154603347	2	0	5	
2154728308	2	0	0	
2154756108	2	12	73	
2154811228	2	0	0	
2154889602	2	11	9	
2956121416	2	0	0	
2956143967	2	0	4	
2155023705	2	6	3	
2155025174	2	0	0	
2155102672	2	0	0	
2155131025	2	0	0	
2754120211	2	0	0	
2155712036	2	20	57	
2958799848	2	0	0	
2754570703	2	0	0	
2754603668	2	0	3	
2156021548	2	15	27	
2156290549	2	0	0	
2156317276	2	0	1	
2754767310	2	0	0	
2960585360	2	0	0	
2156506540	2	0	0	
2156635457	2	2	16	
2754867599	2	0	0	
2156928086	2	35	1	
2156985047	2	5	2362	
2157193575	2	0	1	
2157223933	2	3	18	
2157306300	2	0	0	
2754989919	2	0	0	
2755103854	2	0	0	
2157354643	2	14	3	
2157567267	2	1	9	
2157633660	2	0	2	
2157715896	2	0	0	
2755380478	2	0	0	
2755472886	2	0	0	
2755505439	2	0	0	
2158080882	2	0	0	
77141309	2	0	0	
29612534	2	0	0	
2158428778	2	5	19	
2158499851	2	0	0	
2158501612	2	0	0	
2755776329	2	0	0	
2755791930	2	0	1	
2756110368	2	0	0	
2756130594	2	0	0	
2756217188	2	0	0	
2158847908	2	4	915	
2158905336	2	7	0	
2158923369	2	0	0	
776618550	2	0	0	
2756665233	2	36	1	
2159156933	2	49	6	
2159259949	2	0	0	
2159457224	2	5	288	
2962772384	2	0	9	
780488560	2	0	0	
78546412	2	0	0	
2159573465	2	0	24	
2159636675	2	5	212	
2159637096	2	7	8	
2159719802	2	36	59	
2962918397	2	0	0	
2757352375	2	0	0	
2159832867	2	21	3	
2159852928	2	6	23	
2962954745	2	0	0	
2963022218	2	0	2	
2963071494	2	0	0	
78928562	2	0	0	
2963095156	2	0	1	
79060273	2	0	0	
79780441	2	0	0	
2160478796	2	67	9	
2160802179	2	5	38	
2160867662	2	0	0	
2759459128	2	0	0	
799994880	2	0	0	
2759762360	2	0	0	
2161224351	2	1	0	
2161243255	2	11	1	
2161292158	2	0	0	
80395970	2	0	0	
2161346246	2	0	0	
2161383849	2	0	1	
2161395632	2	0	0	
2161431581	2	19	2	
2161539943	2	2	0	
2161580566	2	2	1	
2161668555	2	0	0	
2161754887	2	0	3	
805998	2	0	0	
807550442	2	0	0	
2161952424	2	5	53	
2161960123	2	0	0	
80923848	2	0	0	
2760734988	2	0	0	
809740722	2	84	5	
2163155009	2	33	5	
80994681	2	0	0	
2761871301	2	0	0	
2163561955	2	12	15	
2163687239	2	4	0	
81642900	2	0	2	
99237283	2	0	0	
2163796172	2	0	6	
2762610721	2	0	0	
2163931259	2	0	0	
2163936014	2	1	0	
2963869850	2	0	7	
2164133579	2	0	0	
2164268815	2	2	9	
2164281077	2	0	0	
2164359605	2	19	24	
2164455818	2	3	581	
2164617624	2	17	0	
2164632894	2	19	25	
2164645230	2	23	3	
2762883164	2	0	0	
2164720052	2	0	0	
2164948578	2	7	95	
2763178752	2	0	0	
276429565	2	0	0	
2963950738	2	30	3	
98146054	2	0	0	
2165431734	2	28	164	
2165494755	2	40	0	
2165552617	2	6	10	
2765312172	2	0	0	
82421002	2	0	0	
2166032901	2	0	0	
82534569	2	0	0	
2166210475	2	16	125	
82924799	2	0	0	
2166391512	2	1	94	
2166534858	2	0	0	
2964210420	2	0	0	
2166656616	2	5	22	
2965143523	2	0	0	
2166757515	2	15	2	
984169160	2	0	0	
830306779	2	0	0	
2167194144	2	3	4	
2167393476	2	19	20	
2167417018	2	0	1	
2765881969	2	0	0	
2972218631	2	0	0	
2765942132	2	0	1	
2168036300	2	1	20	
2168226198	2	1	4	
2973100951	2	0	0	
2168265764	2	0	5	
2765992964	2	0	0	
2168494718	2	26	1	
2766180340	2	0	0	
2973536457	2	0	0	
2766246566	2	0	0	
2766661507	2	0	0	
2168801328	2	11	70	
2974917032	2	0	0	
2168901236	2	20	0	
2168963480	2	0	1	
2169048685	2	0	1	
2169147927	2	4	33	
2169236946	2	44	2	
2976448640	2	0	0	
2169331210	2	1	17	
2169444951	2	0	0	
2169498276	2	16	18	
2169587990	2	0	0	
2169789327	2	5	118	
2169813772	2	6	47	
2169886641	2	0	0	
2766778510	2	0	0	
2766833156	2	0	0	
2170462160	2	11	31	
2170471032	2	0	64	
2170524863	2	220	132	
2170661771	2	0	0	
83091475	2	0	0	
2766910092	2	0	0	
2170869176	2	8	12	
2977822768	2	0	0	
2171168014	2	0	0	
2981561208	2	0	0	
2171450330	2	0	0	
2171516886	2	0	2	
2983466759	2	0	0	
2989004903	2	0	0	
2767878895	2	0	1	
83192269	2	0	0	
2171696405	2	0	0	
2171727854	2	33	6	
2171945533	2	0	0	
21720343	2	0	0	
2172049357	2	0	5	
2172085124	2	0	0	
2991668277	2	0	0	
2172176372	2	14	66	
83243310	2	0	0	
2769378603	2	0	0	
2172245770	2	0	1	
2172279581	2	0	8	
83246235	2	0	0	
2173525118	2	0	0	
2173660849	2	0	0	
2173784715	2	0	0	
2173883097	2	0	0	
2173909907	2	0	0	
2173977742	2	0	0	
2174003517	2	0	0	
2174084518	2	0	0	
2174542107	2	0	0	
2769816793	2	0	0	
2174895167	2	0	0	
2175131429	2	0	0	
2175147204	2	0	0	
217552534	2	1	0	
2175694213	2	0	0	
2175760820	2	0	0	
2769826624	2	0	0	
2769861250	2	0	0	
2176881627	2	0	0	
2177156189	2	0	0	
2769884017	2	0	0	
2177950898	2	1	0	
2178027826	2	0	0	
2770052640	2	0	0	
83975486	2	0	0	
2178958302	2	0	2	
2179077958	2	0	0	
2179189835	2	0	0	
2179231467	2	0	0	
2179414294	2	0	0	
21794997	2	0	0	
2179555064	2	0	0	
2179668167	2	0	0	
2180251487	2	8	0	
2770425098	2	0	1	
2180623400	2	0	0	
2180681557	2	0	0	
2180765046	2	0	0	
2180781614	2	0	0	
2180840162	2	0	0	
2770621034	2	0	0	
2180877453	2	3	24	
2181198748	2	0	0	
2181443641	2	0	0	
2181830759	2	78	5	
99695746	2	0	0	
2181904309	2	0	0	
2182160654	2	1	0	
2182375505	2	0	0	
2770922686	2	0	0	
2183003714	2	2	0	
2183017652	2	0	0	
84400428	2	0	0	
2772633987	2	0	0	
2183283601	2	0	0	
2772794423	2	0	0	
2772849153	2	0	2	
2772851365	2	0	3	
2773022604	2	0	0	
2773456808	2	0	0	
2773594371	2	0	10	
2184602744	2	0	2	
84540965	2	0	0	
2184875848	2	0	0	
2185182247	2	0	0	
2185213198	2	0	0	
2774310971	2	0	2	
2775417420	2	0	0	
2186128000	2	0	0	
2186269190	2	6	0	
2775636285	2	0	0	
2186400691	2	0	0	
2777100542	2	0	0	
2186751724	2	0	0	
2186815456	2	1	0	
85380452	2	0	0	
2186894932	2	0	2	
2186914794	2	0	0	
2780433393	2	0	0	
2187434720	2	1	0	
2188287802	2	1	2	
85998882	2	0	0	
2188375841	2	0	0	
8600679	2	0	0	
2188865323	2	1	3	
2189057379	2	0	0	
2992312395	2	0	0	
2189291506	2	2	0	
860117322	2	0	0	
863869513	2	0	0	
2992456907	2	0	0	
869533351	2	0	0	
2191150614	2	0	0	
87158401	2	0	0	
2992581565	2	0	0	
2193328610	2	0	0	
2193462718	2	0	0	
2196073234	2	0	0	
2196542260	2	0	0	
87200412	2	0	0	
2196766029	2	0	0	
2196805747	2	0	0	
2197373277	2	0	0	
2197521020	2	0	0	
2197877728	2	0	0	
